isExoplanet,hostName,orbitalPeriod,orbitalPeriodMin,orbitalPeriodMax,transitDuration,transitDurationMin,transitDurationMax,transitDepth,transitDepthMin,transitDepthMax,impactParameter,impactParameterMin,impactParameterMax,planetRadiusEarth,planetRadiusEarthMin,planetRadiusEarthMax,planetRadiusJupiter,planetRadiusJupiterMin,planetRadiusJupiterMax,planetMassEarth,planetMassEarthMin,planetMassEarthMax,planetMassJupiter,planetMassJupiterMin,planetMassJupiterMax,planetDensity,planetDensityMin,planetDensityMax,equilibriumTemperature,equilibriumTemperatureMin,equilibriumTemperatureMax,insolationFlux,insolationFluxMin,insolationFluxMax,stellarEffectiveTemperature,stellarEffectiveTemperatureMin,stellarEffectiveTemperatureMax,stellarSurfaceGravity,stellarSurfaceGravityMin,stellarSurfaceGravityMax,stellarRadius,stellarRadiusMin,stellarRadiusMax,stellarMass,stellarMassMin,stellarMassMax,stellarMetallicity,stellarMetallicityMin,stellarMetallicityMax,stellarAge,stellarAgeMin,stellarAgeMax,rightAscension,declination,magnitude
1,,13.69942266,1.44E-05,-1.44E-05,4.3409,0.0264,-0.0264,1.29E+03,1.14E+01,-1.14E+01,0.03,0.266,-0.03,3.85,5.70E-01,-5.10E-01,,,,,,,,,,,,,771,,,83.6,32.54,-24.07,5541,74,-74,4.332,0.137,-0.1,1.089,0.161,-0.145,,,,,,,,,,287.77356,42.869282,14.619
1,,4.309381978,6.66E-06,-6.66E-06,2.8977,0.0359,-0.0359,3.11E+02,8.10E+00,-8.10E+00,0.034,0.368,-0.034,1.89,2.80E-01,-2.50E-01,,,,,,,,,,,,,1134,,,390.76,152.15,-112.5,5541,74,-74,4.332,0.137,-0.1,1.089,0.161,-0.145,,,,,,,,,,287.77356,42.869282,14.619
1,,4.9213639,4.01E-06,-4.01E-06,1.8806,0.0205,-0.0205,7.61E+02,1.10E+01,-1.10E+01,0.026,0.359,-0.026,2.14,1.40E-01,-1.10E-01,,,,,,,,,,,,,868,,,134.02,30.09,-23.31,5076,101,-101,4.55,0.036,-0.05,0.799,0.051,-0.043,,,,,,,,,,290.51648,43.08382,14.196
1,,87.0912594,4.41E-04,-4.41E-04,7,0.158,-0.158,1.13E+03,2.83E+01,-2.83E+01,0.845,0.005,-0.597,2.95,1.80E-01,-1.30E-01,,,,,,,,,,,,,321,,,2.52,0.55,-0.39,5001,99,0,4.582,0.024,-0.048,0.76,0.046,-0.034,,,,,,,,,,285.99988,40.919319,14.194
1,,18.49234792,3.31E-05,-3.31E-05,3.4744,0.0534,-0.0534,1.66E+03,3.07E+01,-3.07E+01,0.034,0.399,-0.034,3.34,5.20E-01,-4.20E-01,,,,,,,,,,,,,603,,,31.27,15.71,-10.15,5289,159,-159,4.477,0.115,-0.127,0.838,0.13,-0.106,,,,,,,,,,297.50369,41.057018,14.915
1,,7.930583519,9.41E-06,-9.41E-06,3.6083,0.0454,-0.0454,8.26E+02,1.02E+01,-1.02E+01,0.559,0.336,-0.347,3.05,4.70E-01,-1.70E-01,,,,,,,,,,,,,899,,,154.36,66.57,-27.32,5674,103,-114,4.446,0.034,-0.128,1.032,0.159,-0.057,,,,,,,,,,284.52118,41.629601,14.387
1,,7.07136119,3.09E-05,-3.09E-05,2.757,0.111,-0.111,6.57E+01,3.20E+00,-3.20E+00,0.658,0.292,-0.433,0.63,4.00E-02,-2.00E-02,,,,,,,,,,,,,719,,,63.11,14.34,-9.52,4900,98,-98,4.602,0.017,-0.049,0.741,0.048,-0.03,,,,,,,,,,281.48273,47.208031,11.492
1,,15.65563866,3.21E-05,-3.21E-05,3.9305,0.0627,-0.0627,9.56E+02,2.08E+01,-2.08E+01,0.304,0.146,-0.303,2.55,3.20E-01,-3.10E-01,,,,,,,,,,,,,623,,,35.62,14.99,-11.41,5185,154,-154,4.484,0.1,-0.1,0.837,0.104,-0.104,,,,,,,,,,285.9115,41.069439,14.97
1,,9.17858526,1.43E-05,-1.43E-05,2.1945,0.044,-0.044,7.97E+02,1.84E+01,-1.84E+01,0.582,0.294,-0.362,2.3,5.20E-01,-2.00E-01,,,,,,,,,,,,,753,,,76.14,52.19,-20.21,5506,166,-166,4.584,0.036,-0.144,0.788,0.176,-0.07,,,,,,,,,,296.66275,41.261238,14.874
1,,23.67513153,9.03E-05,-9.03E-05,4.647,0.13,-0.13,9.80E+02,3.43E+01,-3.43E+01,0.822,0.018,-0.585,2.76,4.30E-01,-2.30E-01,,,,,,,,,,,,,528,,,18.38,8.95,-4.57,5309,143,-143,4.588,0.032,-0.097,0.781,0.122,-0.066,,,,,,,,,,283.83307,41.978649,14.721
1,,29.19899219,2.40E-05,-2.40E-05,5.1227,0.0377,-0.0377,2.05E+03,1.33E+01,-1.33E+01,0.043,0.33,-0.043,4.15,4.90E-01,-3.20E-01,,,,,,,,,,,,,540,,,20.05,7.02,-4.31,5376,107,-107,4.462,0.06,-0.09,0.94,0.11,-0.073,,,,,,,,,,285.85367,38.384121,14.001
1,,160.0191598,5.21E-04,-5.21E-04,5.472,0.163,-0.163,1.55E+03,3.34E+01,-3.34E+01,0.852,0.042,-0.587,4.28,5.00E-01,-3.30E-01,,,,,,,,,,,,,306,,,2.08,0.72,-0.45,5376,107,-107,4.462,0.06,-0.09,0.94,0.11,-0.073,,,,,,,,,,285.85367,38.384121,14.001
1,,10.85409593,4.98E-06,-4.98E-06,3.7768,0.0204,-0.0204,1.03E+03,4.50E+00,-4.50E+00,0.422,0.034,-0.358,2.99,3.30E-01,-2.70E-01,,,,,,,,,,,,,765,,,80.88,26.8,-19.06,5465,109,-109,4.449,0.085,-0.085,0.925,0.101,-0.083,,,,,,,,,,287.698,42.338718,12.498
1,,55.3291399,5.17E-04,-5.17E-04,6.918,0.215,-0.215,3.26E+02,1.60E+01,-1.60E+01,0.209,0.246,-0.209,1.67,1.90E-01,-1.30E-01,,,,,,,,,,,,,436,,,8.55,3,-1.84,5376,107,-107,4.462,0.06,-0.09,0.94,0.11,-0.073,,,,,,,,,,285.85367,38.384121,14.001
1,,7.064252021,7.07E-06,-7.07E-06,1.3867,0.0291,-0.0291,7.29E+02,1.62E+01,-1.62E+01,0.752,0.047,-0.51,2.37,1.50E-01,-1.30E-01,,,,,,,,,,,,,769,,,82.76,18.58,-14.39,5076,101,-101,4.55,0.036,-0.05,0.799,0.051,-0.043,,,,,,,,,,290.51648,43.08382,14.196
1,,19.44639139,2.56E-05,-2.56E-05,3.6227,0.0558,-0.0558,9.26E+02,1.20E+01,-1.20E+01,0.813,0.067,-0.566,3.24,8.90E-01,-4.80E-01,,,,,,,,,,,,,681,,,50.73,40.8,-18.03,5815,157,-174,4.421,0.12,-0.18,0.954,0.261,-0.14,,,,,,,,,,297.2789,43.724018,14.248
1,,6.91986988,2.77E-05,-2.77E-05,3.4253,0.0864,-0.0864,1.70E+02,7.40E+00,-7.40E+00,0.819,0.009,-0.582,1.39,3.80E-01,-2.00E-01,,,,,,,,,,,,,961,,,201.41,162.02,-71.55,5815,157,-174,4.421,0.12,-0.18,0.954,0.261,-0.14,,,,,,,,,,297.2789,43.724018,14.248
1,,16.6658994,2.97E-05,-2.97E-05,4.1934,0.0544,-0.0544,7.54E+02,1.34E+01,-1.34E+01,0.429,0.042,-0.399,2.85,4.40E-01,-1.60E-01,,,,,,,,,,,,,702,,,57.31,24.71,-10.15,5674,103,-114,4.446,0.034,-0.128,1.032,0.159,-0.057,,,,,,,,,,284.52118,41.629601,14.387
1,,4.16696628,4.07E-06,-4.07E-06,2.7535,0.0249,-0.0249,8.78E+02,1.22E+01,-1.22E+01,0.022,0.315,-0.022,2.74,3.40E-01,-2.20E-01,,,,,,,,,,,,,1053,,,291.34,97.66,-59.91,5456,81,-81,4.45,0.072,-0.096,0.943,0.115,-0.077,,,,,,,,,,296.77191,41.755539,14.883
1,,11.46347165,1.71E-05,-1.71E-05,2.599,0.0396,-0.0396,1.05E+03,2.01E+01,-2.01E+01,0.103,0.302,-0.103,3,3.70E-01,-2.40E-01,,,,,,,,,,,,,752,,,75.57,25.34,-15.54,5456,81,-81,4.45,0.072,-0.096,0.943,0.115,-0.077,,,,,,,,,,296.77191,41.755539,14.883
1,,39.6034,2.69E-04,-2.69E-04,6.487,0.15,-0.15,5.73E+02,2.31E+01,-2.31E+01,0.166,0.294,-0.166,2.22,2.70E-01,-1.80E-01,,,,,,,,,,,,,497,,,14.47,4.84,-2.98,5456,81,-81,4.45,0.072,-0.096,0.943,0.115,-0.077,,,,,,,,,,296.77191,41.755539,14.883
1,,2.940304817,4.74E-06,-4.74E-06,2.7226,0.0368,-0.0368,4.72E+02,1.00E+01,-1.00E+01,0.825,0.003,-0.62,2.59,3.80E-01,-2.70E-01,,,,,,,,,,,,,1256,,,588.66,245.83,-153.26,5527,111,-111,4.376,0.099,-0.11,1.054,0.152,-0.11,,,,,,,,,,283.36841,41.821861,14.532
1,,5.378868001,7.69E-06,-7.69E-06,2.7222,0.0396,-0.0396,4.83E+02,9.10E+00,-9.10E+00,0.758,0.098,-0.532,1.86,1.30E-01,-9.00E-02,,,,,,,,,,,,,833,,,113.59,26.04,-19.07,5077,101,-101,4.567,0.032,-0.048,0.774,0.051,-0.039,,,,,,,,,,282.00461,42.176529,14.005
1,,15.28467725,6.40E-05,-6.40E-05,6.0768,0.0967,-0.0967,3.21E+02,9.60E+00,-9.60E+00,0.774,0.13,-0.544,2.7,4.30E-01,-5.30E-01,,,,,,,,,,,,,852,,,124.4,53.02,-48.07,5763,86,-78,4.181,0.162,-0.108,1.374,0.219,-0.268,,,,,,,,,,296.03198,42.14196,14.519
1,,21.05349939,8.98E-05,-8.98E-05,7.1605,0.0896,-0.0896,4.97E+02,1.33E+01,-1.33E+01,0.008,0.393,-0.008,2.75,4.40E-01,-4.40E-01,,,,,,,,,,,,,731,,,67.48,28.41,-22.44,5751,78,-78,4.254,0.143,-0.104,1.247,0.2,-0.2,,,,,,,,,,294.28098,42.29097,14.854
1,,127.905412,3.19E-04,-3.19E-04,14.475,0.137,-0.137,4.02E+03,2.50E+01,-2.50E+01,0.47,0.096,-0.255,8.03,1.29E+00,-1.29E+00,,,,,,,,,,,,,401,,,6.09,2.56,-2.03,5751,78,-78,4.254,0.143,-0.104,1.247,0.2,-0.2,,,,,,,,,,294.28098,42.29097,14.854
1,,6.21716039,1.90E-05,-1.90E-05,4.4289,0.0641,-0.0641,2.11E+02,9.20E+00,-9.20E+00,0.333,0.096,-0.333,1.81,3.00E-01,-2.90E-01,,,,,,,,,,,,,1098,,,343.21,144.51,-114.12,5751,78,-78,4.254,0.143,-0.104,1.247,0.2,-0.2,,,,,,,,,,294.28098,42.29097,14.854
1,,7.381980206,7.16E-06,-7.16E-06,3.1152,0.0287,-0.0287,1.43E+03,1.53E+01,-1.53E+01,0.096,0.283,-0.096,3.42,4.10E-01,-2.70E-01,,,,,,,,,,,,,876,,,138.88,49.66,-29.55,5559,110,-110,4.47,0.068,-0.102,0.914,0.11,-0.07,,,,,,,,,,288.2341,40.520901,14.985
1,,17.58751692,2.11E-05,-2.11E-05,4.3773,0.0358,-0.0358,1.38E+03,1.40E+01,-1.40E+01,0.106,0.291,-0.106,4.03,6.80E-01,-6.80E-01,,,,,,,,,,,,,706,,,58.6,26.22,-20.18,5433,81,-73,4.302,0.159,-0.116,1.107,0.186,-0.186,,,,,,,,,,296.63684,43.802792,14.743
1,,18.47762694,1.56E-05,-1.56E-05,1.94,0.0457,-0.0457,2.60E+03,3.97E+01,-3.97E+01,0.712,0.154,-0.488,1.55,3.20E-01,-2.90E-01,,,,,,,,,,,,,267,,,1.21,0.72,-0.47,3395,74,-67,4.97,0.072,-0.065,0.283,0.059,-0.053,,,,,,,,,,300.20609,45.018139,14.708
1,,58.36205791,4.10E-05,-4.10E-05,6.3363,0.0508,-0.0508,5.37E+03,2.06E+01,-2.06E+01,0.402,0.045,-0.319,7.02,1.95E+00,-7.90E-01,,,,,,,,,,,,,446,,,9.33,7.65,-2.79,5592,150,-166,4.467,0.065,-0.182,0.953,0.266,-0.106,,,,,,,,,,293.7471,45.10722,14.361
1,,5.350156114,4.54E-06,-4.54E-06,2.2647,0.0215,-0.0215,7.65E+02,9.90E+00,-9.90E+00,0.008,0.349,-0.008,2.6,7.20E-01,-2.90E-01,,,,,,,,,,,,,989,,,226.02,185.09,-67.76,5592,150,-166,4.467,0.065,-0.182,0.953,0.266,-0.106,,,,,,,,,,293.7471,45.10722,14.361
1,,6.38899658,1.40E-05,-1.40E-05,3.5032,0.0478,-0.0478,5.43E+02,1.27E+01,-1.27E+01,0.876,0.006,-0.628,2.89,4.20E-01,-3.00E-01,,,,,,,,,,,,,970,,,209.17,87.35,-54.46,5527,111,-111,4.376,0.099,-0.11,1.054,0.152,-0.11,,,,,,,,,,283.36841,41.821861,14.532
1,,14.62709685,6.55E-05,-6.55E-05,4.097,0.107,-0.107,3.96E+02,1.82E+01,-1.82E+01,0.945,0.017,-0.719,2.7,3.90E-01,-2.80E-01,,,,,,,,,,,,,736,,,69.31,28.94,-18.05,5527,111,-111,4.376,0.099,-0.11,1.054,0.152,-0.11,,,,,,,,,,283.36841,41.821861,14.532
1,,35.1184432,2.17E-04,-2.17E-04,4.59,0.237,-0.237,5.42E+02,2.76E+01,-2.76E+01,0.958,0.045,-0.693,3.26,4.70E-01,-3.40E-01,,,,,,,,,,,,,550,,,21.57,9.01,-5.62,5527,111,-111,4.376,0.099,-0.11,1.054,0.152,-0.11,,,,,,,,,,283.36841,41.821861,14.532
1,,8.00579096,1.12E-05,-1.12E-05,3.0549,0.0421,-0.0421,6.30E+02,1.02E+01,-1.02E+01,0.092,0.329,-0.092,2.36,5.50E-01,-4.20E-01,,,,,,,,,,,,,956,,,197.06,137.49,-78.75,6032,163,-181,4.395,0.165,-0.182,0.935,0.22,-0.165,,,,,,,,,,294.6467,41.884109,14.209
1,,4.26374378,1.70E-05,-1.70E-05,2.2725,0.0841,-0.0841,1.82E+02,8.70E+00,-8.70E+00,0.368,0.089,-0.368,1.28,3.00E-01,-2.20E-01,,,,,,,,,,,,,1179,,,457.15,318.96,-182.68,6032,163,-181,4.395,0.165,-0.182,0.935,0.22,-0.165,,,,,,,,,,294.6467,41.884109,14.209
1,,84.6877524,1.78E-04,-1.78E-04,10.0248,0.052,-0.052,3.48E+02,4.10E+00,-4.10E+00,0.017,0.303,-0.017,3.37,5.80E-01,-7.80E-01,,,,,,,,,,,,,611,,,32.96,15.8,-15.16,6688,120,-147,4.062,0.174,-0.116,1.79,0.311,-0.415,,,,,,,,,,299.82117,43.81427,11.642
1,,25.85499978,8.55E-05,-8.55E-05,3.8737,0.0857,-0.0857,6.11E+02,2.08E+01,-2.08E+01,0.265,0.168,-0.265,2.4,7.50E-01,-2.50E-01,,,,,,,,,,,,,637,,,38.81,36.45,-11.58,6122,182,-200,4.487,0.054,-0.216,0.964,0.302,-0.101,,,,,,,,,,292.31601,42.626251,14.718
1,,10.68758211,1.41E-05,-1.41E-05,3.3812,0.0415,-0.0415,7.78E+02,1.08E+01,-1.08E+01,0.818,0.018,-0.561,2.64,6.90E-01,-2.90E-01,,,,,,,,,,,,,780,,,87.41,66.99,-25.58,5788,155,-155,4.524,0.06,-0.18,0.848,0.221,-0.095,,,,,,,,,,291.9519,43.074711,14.338
1,,20.30303506,6.00E-05,-6.00E-05,4.5038,0.0695,-0.0695,5.33E+02,1.28E+01,-1.28E+01,0.793,0.132,-0.574,2.16,5.60E-01,-2.40E-01,,,,,,,,,,,,,630,,,37.12,28.44,-10.87,5788,155,-155,4.524,0.06,-0.18,0.848,0.221,-0.095,,,,,,,,,,291.9519,43.074711,14.338
1,,12.56096618,2.65E-05,-2.65E-05,3.7647,0.0608,-0.0608,9.23E+02,1.81E+01,-1.81E+01,0.022,0.437,-0.022,2.74,3.30E-01,-2.10E-01,,,,,,,,,,,,,734,,,68.49,24.49,-14.58,5559,110,-110,4.47,0.068,-0.102,0.914,0.11,-0.07,,,,,,,,,,288.2341,40.520901,14.985
1,,30.8261043,2.08E-04,-2.08E-04,5.914,0.262,-0.262,7.42E+02,2.52E+01,-2.52E+01,0.943,0.003,-0.654,3.18,3.80E-01,-2.40E-01,,,,,,,,,,,,,544,,,20.68,7.4,-4.4,5559,110,-110,4.47,0.068,-0.102,0.914,0.11,-0.07,,,,,,,,,,288.2341,40.520901,14.985
1,,3.696121272,2.39E-06,-2.39E-06,2.463,0.0181,-0.0181,3.83E+02,3.30E+00,-3.30E+00,0.016,0.371,-0.016,1.78,1.90E-01,-1.60E-01,,,,,,,,,,,,,1095,,,340.33,112.79,-80.17,5465,109,-109,4.449,0.085,-0.085,0.925,0.101,-0.083,,,,,,,,,,287.698,42.338718,12.498
1,,3.42806306,1.99E-05,-1.99E-05,2.417,0.144,-0.144,1.78E+02,1.26E+01,-1.26E+01,0.082,0.377,-0.082,1.21,1.40E-01,-1.00E-01,,,,,,,,,,,,,1131,,,386.14,138.06,-82.18,5559,110,-110,4.47,0.068,-0.102,0.914,0.11,-0.07,,,,,,,,,,288.2341,40.520901,14.985
1,,13.24931848,1.87E-05,-1.87E-05,4.4859,0.0438,-0.0438,6.48E+02,8.40E+00,-8.40E+00,0.62,0.033,-0.446,2.86,4.30E-01,-3.40E-01,,,,,,,,,,,,,806,,,99.54,41.19,-28.54,5799,104,-116,4.361,0.11,-0.11,1.078,0.159,-0.13,,,,,,,,,,290.56631,40.692039,14.15
1,,18.00932214,1.01E-05,-1.01E-05,4.9611,0.0502,-0.0502,3.00E+03,1.48E+01,-1.48E+01,0.55,0.081,-0.247,4.96,1.57E+00,-3.90E-01,,,,,,,,,,,,,658,,,44.29,40.55,-10.66,5815,146,-160,4.54,0.037,-0.213,0.877,0.278,-0.069,,,,,,,,,,290.11963,46.273811,14.794
1,,22.18431824,2.57E-05,-2.57E-05,3.0397,0.0322,-0.0322,1.59E+03,2.12E+01,-2.12E+01,0.032,0.348,-0.032,3.18,3.40E-01,-3.70E-01,,,,,,,,,,,,,546,,,21.06,7.86,-6.51,5157,153,-153,4.5,0.093,-0.076,0.818,0.086,-0.096,,,,,,,,,,292.44626,46.289768,14.767
1,,5.28691996,2.95E-05,-2.95E-05,2.579,0.136,-0.136,4.15E+01,2.90E+00,-2.90E+00,0.705,0.23,-0.494,0.51,3.00E-02,-2.00E-02,,,,,,,,,,,,,792,,,92.97,21.13,-14.02,4900,98,-98,4.602,0.017,-0.049,0.741,0.048,-0.03,,,,,,,,,,281.48273,47.208031,11.492
1,,6.51003001,1.32E-05,-1.32E-05,3.3095,0.0516,-0.0516,6.03E+02,1.40E+01,-1.40E+01,0.023,0.419,-0.023,2.78,7.50E-01,-5.00E-01,,,,,,,,,,,,,1017,,,253.24,200.88,-102.53,5638,154,-171,4.327,0.149,-0.182,1.153,0.31,-0.207,,,,,,,,,,282.11133,42.3545,14.825
1,,35.18105723,9.81E-05,-9.81E-05,7.545,0.135,-0.135,9.88E+02,1.81E+01,-1.81E+01,0.772,0.124,-0.495,4.17,1.24E+00,-5.40E-01,,,,,,,,,,,,,664,,,45.89,39.24,-16,6520,157,-246,4.375,0.065,-0.195,1.215,0.363,-0.156,,,,,,,,,,288.23059,42.41362,14.856
1,,29.02235217,8.63E-05,-8.63E-05,4.0263,0.087,-0.087,6.38E+02,1.66E+01,-1.66E+01,0.902,0.008,-0.667,2.55,6.60E-01,-2.90E-01,,,,,,,,,,,,,559,,,23.06,17.66,-6.75,5788,155,-155,4.524,0.06,-0.18,0.848,0.221,-0.095,,,,,,,,,,291.9519,43.074711,14.338
1,,3.383540239,5.35E-06,-5.35E-06,1.403,0.046,-0.046,2.56E+02,8.50E+00,-8.50E+00,0.63,0.253,-0.409,1.65,2.10E-01,-2.10E-01,,,,,,,,,,,,,1133,,,389.19,137.24,-107.35,5300,87,-71,4.385,0.132,-0.088,0.986,0.124,-0.124,,,,,,,,,,287.29544,43.279869,14.14
1,,2.358952404,8.78E-06,-8.78E-06,1.593,0.115,-0.115,9.41E+01,6.50E+00,-6.50E+00,0.385,0.055,-0.385,0.96,1.20E-01,-1.20E-01,,,,,,,,,,,,,1278,,,630.43,222.3,-173.9,5300,87,-71,4.385,0.132,-0.088,0.986,0.124,-0.124,,,,,,,,,,287.29544,43.279869,14.14
1,,20.72904234,6.30E-05,-6.30E-05,2.8066,0.0756,-0.0756,5.62E+02,1.90E+01,-1.90E+01,0.559,0.07,-0.446,1.94,9.00E-02,-9.00E-02,,,,,,,,,,,,,530,,,18.68,3.14,-2.84,4979,82,-74,4.538,0.049,-0.036,0.803,0.037,-0.041,,,,,,,,,,282.46811,43.889912,14.458
1,,1.632916419,3.30E-06,-3.30E-06,1.5599,0.0578,-0.0578,2.09E+02,8.00E+00,-8.00E+00,0.136,0.322,-0.136,1.13,5.00E-02,-6.00E-02,,,,,,,,,,,,,1237,,,554.07,93.18,-84.14,4979,82,-74,4.538,0.049,-0.036,0.803,0.037,-0.041,,,,,,,,,,282.46811,43.889912,14.458
1,,4.147021189,8.93E-07,-8.93E-07,2.8997,0.0133,-0.0133,3.68E+03,1.06E+01,-1.06E+01,0.255,0.038,-0.255,7.31,1.99E+00,-1.62E+00,,,,,,,,,,,,,1258,,,590.84,472.23,-274.89,5818,158,-176,4.266,0.19,-0.171,1.205,0.327,-0.268,,,,,,,,,,283.2576,40.990501,14.288
1,,15.22895514,2.09E-05,-2.09E-05,2.5967,0.0414,-0.0414,1.12E+03,1.99E+01,-1.99E+01,0.777,0.086,-0.548,3,6.40E-01,-2.80E-01,,,,,,,,,,,,,639,,,39.4,26.14,-10.67,5456,164,-164,4.562,0.045,-0.135,0.812,0.175,-0.075,,,,,,,,,,292.16278,41.023239,14.769
1,,24.67458244,8.15E-05,-8.15E-05,3.2648,0.0828,-0.0828,6.51E+02,2.22E+01,-2.22E+01,0.817,0.096,-0.565,2.33,5.00E-01,-2.20E-01,,,,,,,,,,,,,544,,,20.71,13.74,-5.61,5456,164,-164,4.562,0.045,-0.135,0.812,0.175,-0.075,,,,,,,,,,292.16278,41.023239,14.769
1,,3.750832927,1.22E-06,-1.22E-06,1.9457,0.0124,-0.0124,2.40E+03,1.35E+01,-1.35E+01,0.001,0.309,-0.001,4.61,1.33E+00,-4.20E-01,,,,,,,,,,,,,1129,,,383.77,324.97,-102.89,5776,156,-174,4.512,0.036,-0.204,0.95,0.274,-0.086,,,,,,,,,,296.83838,46.6264,14.749
1,,21.34736612,4.78E-05,-4.78E-05,4.184,0.0867,-0.0867,6.31E+02,1.28E+01,-1.28E+01,0.885,0.033,-0.601,3.2,5.40E-01,-5.40E-01,,,,,,,,,,,,,648,,,41.65,18.62,-14.33,5395,80,-72,4.324,0.154,-0.112,1.071,0.18,-0.18,,,,,,,,,,295.00281,46.987331,14.415
1,,7.81100952,4.76E-05,-4.76E-05,3.231,0.147,-0.147,1.27E+02,9.10E+00,-9.10E+00,0.816,0.155,-0.583,1.36,2.20E-01,-2.30E-01,,,,,,,,,,,,,906,,,159.24,71.21,-54.79,5395,80,-72,4.324,0.154,-0.112,1.071,0.18,-0.18,,,,,,,,,,295.00281,46.987331,14.415
1,,4.243748097,3.06E-06,-3.06E-06,3.3603,0.0234,-0.0234,1.41E+03,1.18E+01,-1.18E+01,0.032,0.319,-0.032,3.16,9.30E-01,-3.10E-01,,,,,,,,,,,,,1063,,,301.46,260.03,-81.76,5873,158,-158,4.554,0.036,-0.204,0.843,0.248,-0.083,,,,,,,,,,283.61795,47.196678,15
1,,2.752359689,1.74E-06,-1.74E-06,2.0722,0.0211,-0.0211,7.92E+02,8.00E+00,-8.00E+00,0.436,0.003,-0.435,2.54,2.90E-01,-1.30E-01,,,,,,,,,,,,,1178,,,455.43,140.28,-70.49,5461,73,-82,4.499,0.042,-0.098,0.897,0.102,-0.047,,,,,,,,,,286.5285,43.873402,14.034
1,,13.98177862,1.48E-05,-1.48E-05,2.958,0.0303,-0.0303,1.02E+03,1.19E+01,-1.19E+01,0.444,0.398,-0.258,2.09,9.00E-02,-1.20E-01,,,,,,,,,,,,,553,,,22.1,4,-3.9,4859,97,-97,4.615,0.049,-0.021,0.651,0.029,-0.036,,,,,,,,,,287.43918,43.832088,14.287
1,,44.0003975,1.51E-04,-1.51E-04,5.1115,0.0776,-0.0776,6.00E+02,1.48E+01,-1.48E+01,0.032,0.373,-0.032,1.56,7.00E-02,-9.00E-02,,,,,,,,,,,,,377,,,4.79,0.87,-0.84,4859,97,-97,4.615,0.049,-0.021,0.651,0.029,-0.036,,,,,,,,,,287.43918,43.832088,14.287
1,,247.354914,1.39E-03,-1.39E-03,8.677,0.157,-0.157,1.29E+03,2.69E+01,-2.69E+01,0.044,0.464,-0.044,2.29,1.00E-01,-1.30E-01,,,,,,,,,,,,,212,,,0.48,0.09,-0.09,4859,97,-97,4.615,0.049,-0.021,0.651,0.029,-0.036,,,,,,,,,,287.43918,43.832088,14.287
1,,207.5829306,5.74E-04,-5.74E-04,7.0686,0.0866,-0.0866,5.05E+02,7.60E+00,-7.60E+00,0.84,0.031,-0.572,4.52,7.90E-01,-1.04E+00,,,,,,,,,,,,,453,,,9.97,4.79,-4.58,6688,120,-147,4.062,0.174,-0.116,1.79,0.311,-0.415,,,,,,,,,,299.82117,43.81427,11.642
1,,7.26731094,1.13E-05,-1.13E-05,2.2691,0.0434,-0.0434,6.59E+02,1.54E+01,-1.54E+01,0.043,0.351,-0.043,1.14,1.10E-01,-1.30E-01,,,,,,,,,,,,,464,,,10.93,3.13,-3.19,3751,75,-84,4.8,0.065,-0.035,0.443,0.04,-0.053,,,,,,,,,,298.65271,43.955021,14.625
1,,13.3430025,2.57E-05,-2.57E-05,2.7399,0.0582,-0.0582,8.00E+02,1.89E+01,-1.89E+01,0.517,0.369,-0.3,1.29,1.20E-01,-1.60E-01,,,,,,,,,,,,,379,,,4.87,1.4,-1.42,3751,75,-84,4.8,0.065,-0.035,0.443,0.04,-0.053,,,,,,,,,,298.65271,43.955021,14.625
1,,3.886795001,6.84E-06,-6.84E-06,1.7574,0.0454,-0.0454,4.71E+02,1.31E+01,-1.31E+01,0.119,0.315,-0.119,0.97,9.00E-02,-1.20E-01,,,,,,,,,,,,,571,,,25.26,7.24,-7.38,3751,75,-84,4.8,0.065,-0.035,0.443,0.04,-0.053,,,,,,,,,,298.65271,43.955021,14.625
1,,22.40777833,7.39E-05,-7.39E-05,3.2881,0.0756,-0.0756,6.61E+02,2.08E+01,-2.08E+01,0.147,0.291,-0.147,1.15,1.00E-01,-1.40E-01,,,,,,,,,,,,,319,,,2.44,0.7,-0.71,3751,75,-84,4.8,0.065,-0.035,0.443,0.04,-0.053,,,,,,,,,,298.65271,43.955021,14.625
1,,77.6114427,1.54E-04,-1.54E-04,7.1786,0.0563,-0.0563,8.15E+02,8.40E+00,-8.40E+00,0.094,0.323,-0.094,2.59,2.90E-01,-2.30E-01,,,,,,,,,,,,,397,,,5.87,1.95,-1.38,5465,109,-109,4.449,0.085,-0.085,0.925,0.101,-0.083,,,,,,,,,,287.698,42.338718,12.498
1,,18.20795835,1.35E-05,-1.35E-05,3.7965,0.0349,-0.0349,1.60E+03,1.09E+01,-1.09E+01,0.64,0.003,-0.463,3.08,2.30E-01,-1.20E-01,,,,,,,,,,,,,551,,,21.86,5.36,-3.33,5176,102,-102,4.612,0.016,-0.06,0.738,0.054,-0.031,,,,,,,,,,286.86548,41.989079,14.29
1,,12.70636123,1.92E-05,-1.92E-05,2.395,0.0406,-0.0406,8.72E+02,1.86E+01,-1.86E+01,0.793,0.059,-0.545,2.75,6.60E-01,-2.20E-01,,,,,,,,,,,,,697,,,55.86,39.53,-13.95,5573,149,-166,4.562,0.03,-0.17,0.839,0.201,-0.067,,,,,,,,,,296.80865,47.17194,14.673
